-0.669,-0.898,-0.662,-1.311,-1.732,-0.42,-1.709,0.19,-1.207,-2.264,-1.364,-1.122,-1.836,-1.092,-1.522,-1.744,-2.867,-0.751,0.002,-0.803,-1.296,-0.448,-0.232,-0.383,-0.577,-0.378,-0.968,-0.117,-0.591,-0.425,-0.943,-0.771,-0.45,-0.44,-0.052,-1.008,27
-0.703,-0.811,-0.323,-0.587,-1.604,-0.782,-1.463,0.671,-0.594,-1.714,-0.357,-0.552,-2.006,-0.596,-1.414,-1.36,-2.004,-0.188,0.05,-0.126,-0.483,-0.113,0.368,-0.437,0.163,0.414,-0.031,0.099,-0.159,-0.17,-0.415,0.003,0.284,-0.16,0.176,-0.47,28
-0.607,-1.014,-0.581,-0.754,-1.536,-0.91,-1.4,0.845,-0.582,-1.526,-0.459,-0.333,-1.711,-0.583,-1.665,-1.508,-1.968,0.114,0.222,-0.298,-0.227,-0.103,0.355,-0.257,0.181,0.031,0.044,0.224,-0.265,-0.202,-0.118,-0.119,0.117,-0.228,0.199,-0.422,28
-0.544,-0.669,-0.207,-0.53,-1.573,-0.394,-1.275,0.978,-0.52,-1.111,-0.301,-0.396,-1.649,-0.658,-1.279,-1.224,-1.856,-0.07,0.026,-0.229,-0.631,-0.24,0.067,-0.434,0.341,0.277,-0.1,0.164,-0.233,-0.312,-0.558,-0.053,0.118,-0.248,0.183,-0.738,28
-0.601,-0.692,-0.268,-0.336,-1.504,-0.445,-1.062,0.756,-0.349,-1.123,-0.344,-0.09,-1.5,-0.735,-1.297,-1.223,-1.785,0.173,0.044,0.079,-0.3,-0.054,0.133,-0.23,0.18,0.225,0.025,0.125,-0.357,-0.166,-0.265,-0.266,-0.055,-0.263,0.21,-0.597,28
-0.813,-0.82,-0.398,-0.407,-1.473,-0.531,-1.008,0.89,-0.486,-1.037,-0.334,-0.463,-1.746,-0.401,-1.154,-1.044,-1.912,0.267,0.075,0.025,-0.181,0.024,0.094,-0.303,0.344,0.09,0.117,0.184,-0.199,-0.249,-0.127,-0.249,0.12,-0.145,0.33,-0.744,28
-0.614,-0.737,-0.237,-0.763,-1.527,-0.23,-1.308,0.954,-0.404,-1.302,-0.479,-0.454,-1.744,-0.415,-1.216,-1.203,-1.8,-0.137,-0.413,-0.337,-0.476,-0.662,-0.001,-0.533,0.801,0.287,-0.188,0.039,-0.344,-0.357,-0.511,-0.302,-0.029,-0.399,0.192,-0.899,28
-0.689,-0.686,-0.43,-0.359,-1.394,-0.156,-1.185,0.913,-0.551,-0.961,-0.195,-0.447,-1.654,-0.561,-1.242,-1.067,-1.884,0.118,-0.171,-0.061,-0.202,-0.211,-0.009,-0.365,0.352,0.102,-0.111,0.049,-0.252,-0.315,-0.15,-0.225,-0.003,-0.268,0.148,-0.984,28
-0.581,-0.77,-0.509,-0.735,-1.655,-0.275,-1.453,0.716,-0.572,-1.431,-0.326,-0.629,-1.768,-0.578,-1.397,-1.156,-1.851,-0.146,-0.254,-0.286,-0.526,-0.822,-0.069,-0.645,0.501,0.158,-0.215,0.024,-0.302,-0.464,-0.675,-0.349,0.022,-0.426,0.135,-1.05,28
-0.816,-0.601,-0.634,-0.392,-1.414,-0.035,-1.349,0.932,-0.639,-1.058,-0.379,-0.577,-1.62,-0.569,-1.418,-1.213,-1.875,0.197,-0.03,-0.071,-0.312,-0.32,0.013,-0.67,0.502,0.214,-0.354,0.042,-0.194,-0.346,-0.116,-0.299,0.065,-0.358,0.133,-1.116,28
-0.651,-0.765,-1.921,-0.863,-1.504,-0.436,-1.438,0.797,-0.638,-1.928,-0.578,-0.707,-1.925,-0.704,-1.541,-0.954,-2.179,-0.233,-0.302,-0.312,-0.649,-0.726,0.036,-0.78,0.615,0.197,-0.268,-0.072,-0.606,-0.479,-0.546,-0.324,-0.048,-0.486,0.098,-1.136,28
-0.77,-0.816,-0.657,-0.762,-1.57,-0.379,-1.28,0.761,-0.965,-1.467,-0.539,-0.595,-1.818,-0.86,-1.802,-1.5,-1.99,0.059,-0.65,0.046,-0.172,-0.568,0.057,-0.822,0.489,0.185,-0.268,0.143,-0.259,-0.298,0.002,-0.392,0.165,-0.48,0.157,-0.597,28
-0.528,-0.628,-0.306,-0.787,-1.605,-0.537,-1.75,0.909,-0.614,-1.623,-0.544,-0.896,-1.963,-0.487,-1.512,-0.901,-1.923,-0.273,-0.254,-0.424,-0.686,-0.8,0.02,-0.935,0.784,0.207,-0.156,0.008,-0.252,-0.648,-0.491,-0.323,0.098,-0.464,0.253,-1.106,28
-0.692,-0.648,-0.712,-1.082,-1.686,-0.703,-1.906,0.757,-0.541,-1.745,-0.666,-0.774,-1.977,-0.72,-1.349,-1.271,-1.87,-0.094,-1.361,-0.303,-0.609,-0.823,0.038,-0.914,0.675,0.195,-0.318,0.007,-0.405,-0.515,-0.724,-0.313,0.123,-0.531,0.137,-1.029,28
-1.892,-0.726,-0.802,-0.739,-1.565,-0.695,-1.513,0.834,-0.849,-1.363,-0.486,-0.82,-1.767,-0.57,-1.839,-1.22,-1.991,-0.119,-1.785,-0.111,-0.27,-0.572,0.02,-0.743,0.565,0.198,-0.3,0.095,-0.304,-0.34,-0.022,-0.465,0.241,-0.332,0.285,-0.812,28
-0.749,-0.772,-0.702,-0.88,-1.624,-0.719,-1.821,0.836,-0.551,-1.97,-0.582,-0.665,-1.883,-0.59,-1.292,-1.383,-2.318,-0.294,0.334,-0.335,-0.704,-0.88,-0.111,-1.039,0.386,0.154,-0.255,-0.037,-0.564,-0.732,-0.675,-0.359,0.081,-0.513,0.02,-0.832,28
-1.079,-0.788,-0.681,-0.956,-1.582,-0.656,-1.592,0.915,-1.002,-1.603,-0.711,-0.755,-1.751,-0.667,-1.534,-1.107,-1.957,-0.291,0.067,0.112,-0.899,-0.746,-0.001,-0.751,0.691,0.06,-0.387,0.131,-0.373,-0.342,-0.057,-0.31,0.125,-0.36,0.15,-0.762,28
-0.916,-0.696,-0.707,-1.011,-1.566,-0.692,-1.843,0.814,-0.565,-2.583,-0.564,-0.76,-1.985,-0.656,-1.434,-1.203,-2.013,-0.084,0.395,-0.396,-0.457,-0.839,-0.142,-0.99,0.454,0.051,-0.584,-0.025,-0.432,-0.576,-0.511,-0.419,0.123,-0.482,0.077,-0.713,28
-0.767,-0.62,-0.811,-1.2,-1.627,-0.494,-1.659,0.7,-0.789,-1.455,-0.705,-0.837,-1.762,-0.593,-1.746,-1.457,-2.089,-0.187,0.225,-0.216,-0.323,-0.669,-0.118,-0.786,0.541,-0.002,-0.618,-0.158,-0.361,-0.342,-0.236,-0.512,-0.011,-0.277,0.202,-0.689,28
-0.8,-0.725,-0.548,-0.711,-1.587,-0.377,-1.658,0.901,-0.432,-1.114,-0.564,-0.695,-1.995,-0.534,-1.371,-1.033,-2.059,-0.188,0.205,-0.233,-0.534,-0.517,-0.011,-0.808,0.277,0.165,-0.384,-0.126,-0.342,-0.474,-0.557,-0.319,0.033,-0.531,0.229,-0.634,28
-0.832,-0.727,-0.498,-0.709,-1.711,-0.295,-1.643,1.006,-0.466,-1.198,-0.772,-0.863,-1.973,-0.532,-1.293,-0.975,-2.094,-0.095,0.437,-0.194,-0.435,-0.433,-0.116,-0.925,0.094,0.1,-0.474,-0.061,-0.526,-0.365,-0.509,-0.421,-0.038,-0.335,0.006,-0.792,28
-0.895,-0.64,-0.692,-0.897,-1.551,-0.501,-1.665,0.782,-0.534,-1.301,-0.743,-0.727,-1.801,-0.588,-2.124,-0.884,-2.013,0.158,0.451,-0.316,-0.56,-0.567,-0.066,-0.543,0.276,0.04,-0.409,-0.042,-0.342,-0.273,-0.206,-0.505,-0.102,-0.421,-0.023,-0.653,28
-0.786,-0.092,-0.013,-0.003,-1.042,-0.378,-0.276,0.121,-0.003,0,0.394,0,-0.977,-0.002,-0.196,0,-0.014,0.051,1.748,0,-0.002,0.185,0.129,-0.001,0.003,0.277,0.272,0.001,-0.002,0,-0.001,0.049,0.831,0.002,0.001,0,29
-0.009,-0.127,0.067,-0.05,-0.735,-0.164,-0.521,0.395,-0.003,-0.003,1.16,0,-0.72,-0.002,-0.379,0.004,-0.154,0.643,1.244,0.082,-0.003,0.001,-0.001,-0.001,-0.001,0.281,0,0.002,-0.287,-0.001,-0.001,0.793,1.351,0.001,0.001,-0.004,29
-0.001,-0.139,-0.004,-0.003,-1.085,-0.335,-0.437,0.068,-0.004,0,0.242,0.011,-1.051,-0.002,-0.225,0,0,0,1.554,-0.001,-0.003,-0.003,0.157,-0.002,0.013,0,0.178,0.019,-0.002,0,-0.001,0.425,0.827,0.001,0.051,-0.005,29
-0.296,0,-0.015,-0.003,-0.761,-0.104,-0.131,0.239,-0.005,-0.003,1.072,0.068,-0.276,-0.002,-0.029,0,-0.065,0.345,1.086,-0.001,-0.003,0.021,-0.001,-0.001,-0.003,0,0.011,0,-0.002,-0.001,-0.001,0.408,1.232,-0.001,0.001,-0.009,29
0.001,-0.087,-0.004,-0.003,-1.165,-0.271,-0.721,0.041,-0.005,0,0.282,0.431,-1.092,-0.001,-0.109,0.001,-0.119,-0.001,1.588,-0.003,-0.005,-0.011,0,-0.005,0.026,0.233,1.68,0.001,-0.001,-0.001,0.226,0.275,1.141,-0.001,0.002,-0.01,29
-0.443,-0.367,-0.184,-0.003,-0.639,-0.175,-0.577,0.267,-0.009,-0.003,0.666,0.105,-0.352,-0.002,-0.087,0,0.001,0.353,0.844,1.84,-0.004,0.001,-0.002,-0.003,0.005,0.002,0.39,0.542,-0.003,-0.003,-0.003,0.37,1.143,-0.003,0.002,-0.014,29
0.001,0,-0.004,-0.002,-1.031,-0.092,-0.565,-0.001,-0.006,0,0.027,0.097,-0.925,-0.444,0.001,0.001,0,0.006,1.475,0.095,-0.006,-0.023,-0.002,-0.009,0.041,0,0.002,0.001,-0.002,-0.002,-0.001,0.322,0.754,-0.005,0.002,-0.013,29
-0.201,0,-0.005,-0.002,-0.876,-0.055,-0.381,0.001,-0.01,-0.003,0.598,0.031,-0.086,-0.001,-0.262,0,-0.027,0.23,0.996,-0.006,-0.005,-0.004,-0.002,-0.007,0.007,0.001,0.001,-0.001,-0.003,-0.004,-0.005,0.166,1.029,-0.006,0.001,-0.017,29
0.001,0.001,-0.004,-0.001,-0.803,-0.18,-0.407,-0.001,-0.007,0,-0.001,-0.003,-0.698,0.002,0.001,0.001,0.001,-0.003,1.2,-0.003,-0.006,-0.026,-0.003,-0.011,0.047,0.29,0.002,0.001,-0.002,-0.002,-0.004,0,0.722,-0.008,0.002,-0.018,29
-0.04,0,-0.005,-0.001,-1.146,0.029,-0.08,-0.001,-0.009,-0.001,0.249,-0.001,-0.001,-0.001,-0.002,0.001,0.001,-0.003,0.685,-0.006,-0.005,-0.011,-0.002,-0.011,0.021,0,0.001,-0.001,-0.003,-0.004,-0.005,0.457,0.92,-0.006,0.272,-0.019,29
0.001,-0.145,-0.508,-0.001,-0.919,-0.38,-0.824,0.796,-0.085,0.001,0.278,-0.004,-1.117,0.004,-0.315,0.001,-1.113,-0.003,0.978,-0.007,-0.006,-0.032,-0.002,-0.015,0.053,0.683,0.003,0.001,-0.003,-0.004,0.473,0.001,1.183,-0.009,0.002,-0.069,29
-0.051,-0.564,-0.219,-0.002,-1.495,-0.043,-0.245,0.033,-0.009,-0.001,0.243,0.007,-1.51,0.001,-0.597,0.001,-1.139,0.466,0.625,-0.009,0.087,-0.018,-0.001,-0.015,0.032,0,0.002,0,-0.003,-0.229,-0.006,0.681,1.735,-0.01,0.466,0.068,29
-0.503,0,-0.005,-0.001,-1.022,-0.173,-0.912,0.24,-0.008,0,0,-0.006,-1.285,0.003,-0.136,0.002,0.001,-0.004,1.029,-0.009,-0.006,-0.028,-0.003,-0.02,0.052,0.508,0.003,0,-0.002,-0.007,-0.007,0.001,0.677,-0.012,0.002,-0.027,29
-0.229,-0.561,-0.004,-0.001,-0.889,0.082,-0.474,0.023,-0.008,-0.407,0.089,-0.003,-0.012,0,-0.309,0.001,0.001,1.344,0.597,-0.01,-0.005,-0.022,0,-0.016,0.03,-0.001,0.002,-0.001,-0.002,-0.006,-0.005,0.33,1.212,-0.008,0.594,-0.019,29
-0.127,0.001,-0.004,0,-1.072,-0.252,-0.413,0.04,-0.007,-0.664,0,-0.005,-0.99,0.003,-0.09,-0.358,0.001,-0.004,0.454,-0.007,-0.006,-0.039,-0.003,-0.021,0.06,0.006,0.003,0.002,-0.001,-0.01,-0.006,0.001,0.897,-0.01,0.002,-0.028,29
-0.692,-0.301,-0.004,-0.001,-0.77,-0.051,-0.34,0.214,-0.007,0,0,-0.001,-0.001,0,-0.349,-0.249,-0.754,-0.004,0.448,-0.008,-0.005,-0.021,-0.034,-0.017,0.036,-0.001,0.002,0,-0.003,-0.006,-0.004,0.123,1.034,-0.006,0.196,-0.269,29
-0.013,0.001,-0.004,-0.001,-1.117,-0.225,-0.495,0.065,-0.006,-0.002,0,-0.003,-0.491,0.003,0.002,0.001,0.001,-0.002,0.361,-0.006,-0.005,-0.037,-0.001,-0.02,0.047,-0.002,0.003,0.004,-0.001,-0.011,-0.004,0.001,0.938,-0.006,0.002,-0.017,29
-0.978,0.001,-0.004,-0.002,-0.927,-0.039,-0.786,0.064,-0.007,0,0,-0.001,0,0,-0.212,0.002,0.001,-0.004,0.672,-0.003,-0.005,-0.021,0,-0.015,0.037,-0.001,0.002,0,-0.002,-0.006,-0.004,0.045,0.916,-0.004,0.001,-0.012,29
0.001,0.001,-0.005,-0.075,-2.294,-0.32,-0.669,0.578,-0.006,-0.204,0,-0.002,-0.793,0.001,0.001,-0.63,-0.569,-0.002,0.602,-0.002,-0.005,-0.027,0.001,-0.018,0.038,-0.003,0.003,0.004,0,-0.008,-0.002,0.002,0.86,-0.005,0.002,-0.008,29
0.001,0.001,-0.129,-0.001,-0.899,-0.128,-0.401,0.588,-0.006,0,0.19,0,-0.024,-0.001,-2.884,0.001,0.002,-0.001,0.848,-0.002,-0.004,2.095,-0.001,-0.013,0.024,-0.001,0.002,0,-0.001,-0.006,-0.003,0.157,0.933,-0.003,0.002,-0.005,29
1.451,0.001,-0.032,-0.002,-1.002,-0.254,-0.107,0.346,0.371,0,0,0.488,-0.377,-0.002,0,0.001,-0.335,0,0.352,0,-0.002,-0.019,-0.08,-0.014,0.006,0.074,0.001,0.002,0,-0.001,0.001,0.002,0.445,0,0.002,0.002,29
1,0.001,-0.267,-0.002,-0.69,-0.13,-0.103,0.858,-0.003,0,0.487,-0.002,0.001,-0.003,-4.773,0.001,-0.225,0,0.384,0.001,-0.001,-0.013,-0.034,-0.005,0.014,0,0.002,0.002,-0.001,-0.002,0.003,0.095,0.695,0.002,0.002,-0.258,29
-1.064,-1.554,-0.227,-0.373,-1.802,-0.487,-1.551,0.171,-0.084,-0.914,-0.162,-0.808,-2.279,-0.688,-1.575,-0.947,-1.699,-0.636,-2.526,-1.692,-2.444,-1.618,-0.715,-1.479,-0.291,-1.116,-1.35,-0.554,-1.229,-1.132,-2.307,-1.871,-2.581,-1.008,-0.728,-1.368,30
-1.04,-1.719,-0.785,-0.291,-1.955,-0.829,-1.269,-0.016,-0.751,-2.025,-0.98,-0.788,-2.086,-0.965,-1.406,-1.4,-1.775,-0.475,-2.648,-2.492,-2.188,-1.96,-1.86,-1.746,0.077,-1.799,-1.147,-0.95,-1.752,-1.556,-2.206,-2.686,-2.929,-1.762,-1.359,-2.552,30
-0.633,-0.56,-0.319,-0.44,-1.516,-0.335,-1.052,0.998,-0.005,-0.194,0.506,0.536,-1.408,-0.356,-0.255,0,-1.088,0.815,1.729,0.717,0.13,0.218,-0.093,-0.321,0.367,1.111,0.109,0.521,-0.102,-0.504,0.56,0.604,1.513,0.203,0.226,-0.169,30
-0.448,-0.436,-0.296,-0.868,-1.479,-0.151,-0.931,1.133,0.201,-0.212,0.72,0.342,-1.302,-0.296,-2.426,0.09,-1.104,0.854,1.775,0.816,0.651,0.52,-0.006,-0.309,0.524,1.165,0.573,0.386,-0.001,-0.383,0.55,0.557,1.618,0.282,0.204,-0.25,30
-0.802,-0.84,-0.516,-0.49,-1.891,-0.264,-1.285,0.869,-0.24,-0.354,-0.129,-0.522,-1.995,-0.414,-0.867,0.009,-1.425,0.346,0.891,-0.113,0.14,-0.859,-0.593,-3.132,0.996,0.092,-0.013,-0.208,-0.716,-0.862,-0.427,-0.344,0.265,-0.37,0.02,-0.92,30
-0.87,-0.838,-0.708,-0.512,-2.036,-0.725,-1.229,0.684,-0.086,-0.65,0.167,-0.512,-1.838,-0.432,-1.949,-0.293,-1.566,0.54,0.722,-0.151,-0.144,-0.781,-0.703,-1.54,2.226,-0.042,-0.002,-0.156,-0.925,-0.87,-0.311,-0.583,-0.219,-0.276,-0.358,-0.943,30
-0.956,-1.374,-0.669,-0.237,-2.249,-0.516,-1.63,-0.16,-0.296,-1.141,-0.04,-0.783,-2.183,-0.972,-1.402,-0.977,-1.675,-0.885,-2.659,-2.014,-1.77,-2.114,-0.711,-1.653,-0.409,-1.32,-1.211,-0.467,-1.086,-1.149,-3.454,-2.472,-3.713,-1.043,-0.763,-1.695,31
-1.182,-1.608,-1.767,-0.179,-2.121,-0.775,-1.397,-0.026,-1.169,-1.931,-0.901,-0.72,-2.329,-1.135,-1.307,-1.303,-1.807,-0.622,-3.192,-2.921,-3.194,-1.915,-1.816,-1.877,-0.475,-2.069,-1.564,-0.91,-0.547,-1.942,-2.81,-2.952,-3.55,-2.102,-1.42,-3.49,31
-0.097,-1.542,-0.877,-0.322,-2.498,-0.308,-1.769,-0.421,-0.95,-0.812,-0.401,-0.751,-2.587,-1.482,-1.693,-1.242,-1.858,-0.59,0.241,-0.73,-0.591,-0.281,0.06,-0.518,2.041,0.036,0.143,0.418,-0.198,-0.446,-0.648,-0.444,-1.062,-0.195,0.347,-1.842,31
-0.968,-1.52,-1.342,-0.718,-2.3,-0.65,-1.39,-0.477,-6.509,-1.764,-0.735,-1.205,-2.822,-1.282,-2.064,-1.542,-1.991,-0.333,-0.107,-0.834,-0.436,0.09,0.041,-0.357,0.632,0.033,0.081,0.362,-0.191,-0.582,-0.685,-0.471,-0.178,-0.091,0.19,-2.008,31
-0.937,-0.787,-0.584,-0.684,-1.482,-0.734,-1.119,-0.581,-0.255,-1.358,0.246,0.079,-1.832,-1.361,-0.562,-1.523,-1.303,-0.342,0.127,-0.33,-0.412,-0.032,0.072,-0.393,-0.052,-0.089,-0.196,0.422,-0.243,-0.278,-0.932,-0.293,-0.067,-0.171,0.24,-0.702,32
-1.028,-0.659,-0.552,-0.664,-1.233,-0.663,-1.122,-0.166,-0.183,-1.156,-0.116,0.118,-1.799,-1.246,-0.768,-1.291,-1.159,-0.132,0.171,-0.484,-0.21,0.131,-0.084,-0.174,0.077,-0.162,-0.074,0.382,-0.319,-0.204,-0.65,-0.454,-0.366,-0.112,0.297,-0.594,32
-0.762,-0.757,-0.505,-0.74,-1.596,-0.597,-1.122,-0.387,-0.123,-1.363,0.163,0.015,-1.941,-1.402,-0.477,-1.377,-1.261,-0.233,0.216,-0.338,-0.474,-0.052,0.106,-0.387,0.108,-0.019,-0.175,0.334,-0.307,-0.31,-1.025,-0.601,-0.273,-0.191,0.275,-0.935,32
-0.93,-0.628,-0.54,-0.634,-1.383,-0.633,-1.023,-0.092,-0.156,-1,0.215,0.17,-1.783,-1.222,-0.577,-1.023,-1.137,0.048,0.116,-0.093,-0.283,0.166,0.131,-0.192,0.129,-0.073,-0.194,0.452,-0.393,-0.202,-0.59,-0.48,-0.194,-0.061,0.264,-0.785,32
-0.743,-0.778,-0.624,-0.884,-1.504,-0.542,-1.21,-0.315,-0.292,-1.351,0.142,0.077,-2,-1.444,-0.459,-1.35,-1.313,-0.184,0.294,-0.337,-0.815,-0.167,0,-0.449,0.244,-0.062,-0.196,0.334,-0.346,-0.317,-1.021,-0.562,0.03,-0.267,0.249,-1.117,32
-0.73,-0.629,-0.528,-0.596,-1.39,-0.453,-1.226,-0.035,-0.308,-1.068,-0.052,0.19,-1.885,-1.324,-0.689,-1.143,-1.131,0.157,0.083,-0.184,-0.309,0.107,0.02,-0.299,0.098,-0.147,-0.105,0.406,-0.346,-0.298,-0.639,-0.549,-0.154,-0.105,0.36,-0.97,32
-0.703,-0.808,-0.551,-0.996,-1.579,-0.402,-1.269,-0.199,-0.293,-1.423,0.074,0.063,-1.845,-1.313,-0.491,-1.227,-1.287,-0.27,0.104,-0.489,-0.679,-0.386,-0.029,-0.541,0.551,-0.099,-0.491,0.235,-0.466,-0.449,-0.979,-0.505,-0.401,-0.28,0.256,-1.249,32
-0.739,-0.625,-0.478,-0.69,-1.411,-0.419,-1.136,-0.058,-0.295,-1.029,0.117,0.077,-1.884,-1.301,-4.766,-1.037,-1.103,0.053,0.051,-0.329,-0.201,0.043,0.028,-0.284,0.285,-0.289,-0.177,0.29,-0.4,-0.36,-0.604,-0.487,-0.147,-0.188,0.234,-1.143,32
-0.734,-0.724,-0.601,-1.006,-1.586,-0.44,-1.239,-0.179,-0.299,-1.529,0.095,-0.081,-1.93,-1.526,-0.486,-1.166,-1.317,-0.332,-0.204,-0.526,-0.766,-0.677,-0.249,-0.839,0.514,-0.184,-0.447,0.235,-0.526,-0.544,-1.122,-0.496,-0.226,-0.398,0.202,-1.402,32
-0.832,-0.724,-0.386,-1.082,-1.698,-0.502,-1.453,-0.256,-0.417,-1.679,0.087,-0.16,-1.993,-1.611,-0.503,-1.245,-1.413,-0.546,-0.333,-0.53,-1.268,-0.692,-0.075,-1.214,-2.296,-0.111,1,0.233,-0.803,-0.607,-1.058,-0.576,-0.617,-0.525,0.293,-2.221,32
-0.851,-0.832,-0.511,-1.004,-1.6,-0.488,-1.325,-0.277,-0.331,-0.384,0.091,-0.179,-2.141,-1.704,-0.496,-1.275,-1.272,-0.478,-0.297,-0.574,-0.799,-0.755,-0.201,-0.836,0.363,-0.268,-0.415,0.131,-0.573,-0.499,-1.123,-0.563,-0.259,-0.486,0.204,-1.457,32
-0.87,-0.911,-0.652,-1.115,-1.577,-0.534,-1.579,-0.236,-0.338,-1.466,-0.064,-0.167,-2.049,-1.719,-0.462,-1.34,-1.339,-0.464,-0.078,-0.65,-0.907,-1.833,-0.308,-0.973,0.763,-0.162,-0.514,0.127,-0.656,-0.714,-1.064,-0.704,-0.633,-0.578,0.148,-1.487,32
-0.804,-0.747,-0.673,-0.898,-1.416,-0.445,-1.219,-0.221,-0.307,-1.288,0.039,-0.138,-2.005,-1.61,-0.579,-1.168,-1.169,-0.228,-1.083,-0.261,-0.698,-0.484,-0.153,-0.765,0.358,-0.231,-0.313,0.333,-0.496,-0.381,-0.592,-0.835,-0.35,-0.347,0.112,-1.259,32
-0.819,-0.828,-0.733,-1.137,-1.625,-0.436,-1.348,-0.064,-0.388,-1.411,0.014,-0.082,-2.159,-1.829,-0.382,-1.285,-1.301,-0.493,0.16,-0.65,-0.837,-2.874,-0.256,-1.271,0.475,-0.137,-0.645,0.071,-0.687,-0.657,-1.132,-0.552,-0.337,-0.466,0.155,-1.138,32
-0.96,-0.858,-0.751,-0.916,-1.509,-0.538,-1.276,-0.321,-0.333,-1.321,0.059,-0.032,-1.973,-1.425,1.064,-1.199,-1.299,-0.279,-0.079,-0.476,-0.478,-0.35,-0.124,-0.696,0.138,-0.308,-0.455,0.39,-0.214,-0.32,-0.646,-0.744,-0.322,-0.333,0.022,-1.013,32
-0.809,-0.828,-0.826,-1.184,-1.596,-0.488,-1.461,-0.166,-0.415,-1.579,0.013,-0.152,-2.104,-1.761,-0.447,-1.451,-1.257,-0.4,0.237,-0.52,-0.561,-1.279,-0.459,-0.882,0.351,-0.163,-0.851,0.052,-0.873,-0.803,-1.161,-0.71,-0.532,-0.391,0.128,-1.033,32
-0.823,-0.749,-0.682,-1.705,-1.527,-0.545,-1.382,-0.422,-0.566,-1.448,-0.129,-0.093,-1.989,-1.396,-3.087,-1.124,-1.24,-0.261,0.082,-0.207,-0.591,0.237,-0.182,-0.733,0.065,-0.274,-0.524,0.319,-0.4,-0.408,-0.659,-0.897,-0.381,-0.34,0.082,-0.844,32
-0.861,-0.803,-0.743,-0.978,-1.562,-0.487,-1.517,-0.197,-0.356,-1.356,-0.033,-0.049,-2.147,-1.533,-0.378,-1.134,-1.484,-0.355,0.31,-0.449,-0.581,-0.615,-0.319,-0.892,0.264,-0.258,-0.643,0.07,-0.598,-0.527,-0.937,-0.618,-0.288,-0.455,0.212,-0.913,32
-0.831,-0.759,-0.642,-1.14,-1.507,-0.507,-1.438,-0.359,-0.272,-1.379,-0.065,-0.168,-2.107,-1.357,-1.198,-1.095,-1.306,0.016,0.377,-0.256,-0.62,-0.781,-0.135,-0.366,0.09,-0.461,-0.664,0.2,-0.397,-0.299,-0.542,-0.806,-0.206,-0.291,0.012,-0.779,32
-0.833,-0.783,-0.556,-0.88,-1.495,-0.486,-1.403,-0.042,-0.261,-1.175,-0.001,-0.215,-2.063,-1.459,-0.352,-1.001,-1.365,-0.291,0.322,-0.404,-0.577,-0.409,-0.343,-0.854,-0.046,-0.202,-0.713,-0.028,-0.638,-0.394,-0.905,-0.59,-0.33,-0.39,0.104,-0.918,32
-0.905,-0.785,-0.663,-0.803,-1.509,-0.601,-1.32,-0.363,-0.39,-1.411,-0.074,-0.115,-2.159,-1.341,-1.316,-0.994,-1.381,-0.06,0.383,-0.465,-0.52,-0.182,-0.208,-0.466,0.147,-0.421,-0.341,0.202,-0.436,-0.344,-0.672,-0.732,-0.3,-0.396,0.009,-0.891,32
